DATETIME,DATE,HOUR,DAY,TEMP,RELH,WIND,GUST,DIR,QFLG ,SOLAR,PRECIPcum,PRECIP,PEAK,PEAKDIR,DWP
9-27-2012 23:00,9-27-2012,23,27,13.9,96,1.8,5.4,11,OK,0,100.25,0.1,5,1,13.28
9-28-2012 0:00,9-28-2012,0,28,13.3,98,2.2,7.6,8,OK,0,101.09,0.84,8,1,13
9-28-2012 1:00,9-28-2012,1,28,13.3,98,1.3,5.4,12,OK,0,101.09,0,5,8,13
9-28-2012 2:00,9-28-2012,2,28,13.3,98,1.8,5.4,15,OK,0,101.12,0.03,5,2,13
9-28-2012 3:00,9-28-2012,3,28,13.3,99,1.8,5.4,23,OK,0,101.17,0.05,5,13,13.17
9-28-2012 4:00,9-28-2012,4,28,13.3,99,2.2,5.8,19,OK,0,101.17,0,6,12,13.17
9-28-2012 5:00,9-28-2012,5,28,13.3,99,2.2,4.9,22,OK,0,101.17,0,5,10,13.17
9-28-2012 6:00,9-28-2012,6,28,12.8,99,2.2,4.9,24,OK,0,101.19,0.02,5,32,12.61
9-28-2012 7:00,9-28-2012,7,28,11.7,99,1.8,4.5,26,OK,0,101.19,0,4,17,11.5
9-28-2012 8:00,9-28-2012,8,28,11.7,99,1.8,4.5,27,OK,22,101.19,0,4,32,11.5
9-28-2012 9:00,9-28-2012,9,28,12.2,99,1.3,4.9,30,OK,151,101.19,0,5,17,12.06
9-28-2012 10:00,9-28-2012,10,28,12.8,97,1.3,4.9,22,OK,205,101.19,0,5,20,12.33
9-28-2012 11:00,9-28-2012,11,28,12.8,93,1.3,3.1,27,OK,180,101.19,0,3,13,11.67
9-28-2012 12:00,9-28-2012,12,28,13.9,85,1.3,3.1,32,OK,221,101.19,0,3,30,11.39
9-28-2012 13:00,9-28-2012,13,28,13.9,84,1.3,3.1,33,OK,231,101.19,0,3,32,11.22
9-28-2012 14:00,9-28-2012,14,28,13.9,84,1.3,3.6,33,OK,227,101.19,0,4,27,11.22
9-28-2012 15:00,9-28-2012,15,28,13.3,78,1.3,4.5,35,OK,233,101.19,0,4,18,9.56
9-28-2012 16:00,9-28-2012,16,28,12.8,79,1.3,3.1,32,OK,152,101.19,0,3,23,9.22
9-28-2012 17:00,9-28-2012,17,28,12.2,89,1.3,3.6,32,OK,129,101.19,0,4,27,10.44
9-28-2012 18:00,9-28-2012,18,28,11.7,85,1.3,3.1,28,OK,146,101.19,0,3,27,9.22
9-28-2012 19:00,9-28-2012,19,28,10.6,93,0.9,2.7,36,OK,34,101.19,0,3,24,9.44
9-28-2012 20:00,9-28-2012,20,28,9.4,96,0.9,2.7,29,OK,0,101.19,0,3,8,8.83
9-28-2012 21:00,9-28-2012,21,28,8.3,97,0.9,2.7,38,OK,0,101.19,0,3,11,7.89
9-28-2012 22:00,9-28-2012,22,28,8.3,88,1.3,2.2,31,OK,0,101.19,0,2,15,6.44
9-28-2012 23:00,9-28-2012,23,28,7.8,90,0.9,2.2,35,OK,0,101.19,0,2,12,6.22
9-29-2012 0:00,9-29-2012,0,29,7.2,93,0.9,2.2,31,OK,0,101.19,0,2,16,6.17
9-29-2012 1:00,9-29-2012,1,29,6.7,95,0.9,2.2,30,OK,0,101.19,0,2,25,5.94
9-29-2012 2:00,9-29-2012,2,29,6.7,96,0.9,2.7,36,OK,0,101.19,0,3,27,6.06
9-29-2012 3:00,9-29-2012,3,29,6.7,97,1.3,2.2,24,OK,0,101.19,0,2,28,6.22
9-29-2012 4:00,9-29-2012,4,29,6.7,97,1.3,2.2,35,OK,0,101.19,0,2,11,6.22
9-29-2012 5:00,9-29-2012,5,29,6.1,98,1.3,3.1,33,OK,0,101.19,0,3,21,5.83
9-29-2012 6:00,9-29-2012,6,29,6.1,98,1.3,2.7,39,OK,0,101.19,0,3,11,5.83
9-29-2012 7:00,9-29-2012,7,29,6.7,98,0.9,2.7,35,OK,0,101.19,0,3,25,6.39
9-29-2012 8:00,9-29-2012,8,29,6.1,98,0.9,2.7,42,OK,14,101.19,0,3,22,5.83
9-29-2012 9:00,9-29-2012,9,29,7.2,98,0.9,2.2,33,OK,134,101.19,0,2,34,6.94
9-29-2012 10:00,9-29-2012,10,29,9.4,76,1.3,2.7,25,OK,344,101.19,0,3,6,5.44
9-29-2012 11:00,9-29-2012,11,29,11.1,57,1.3,3.6,23,OK,592,101.19,0,4,0,2.89
9-29-2012 12:00,9-29-2012,12,29,12.8,50,1.3,3.1,22,OK,742,101.19,0,3,15,2.61
9-29-2012 13:00,9-29-2012,13,29,13.3,46,1.8,3.1,24,OK,865,101.19,0,3,56,1.94
9-29-2012 14:00,9-29-2012,14,29,12.8,55,1.3,3.1,25,OK,636,101.19,0,3,49,3.94
9-29-2012 15:00,9-29-2012,15,29,13.3,58,1.3,3.6,20,OK,544,101.19,0,4,6,5.22
9-29-2012 16:00,9-29-2012,16,29,12.8,55,0.9,3.6,25,OK,433,101.19,0,4,38,3.94
9-29-2012 17:00,9-29-2012,17,29,13.3,59,1.3,3.1,31,OK,424,101.19,0,3,22,5.5
9-29-2012 18:00,9-29-2012,18,29,10,69,1.3,3.6,31,OK,206,101.19,0,4,14,4.56
9-29-2012 19:00,9-29-2012,19,29,7.8,78,1.3,2.7,35,OK,39,101.19,0,3,37,4.17
9-29-2012 20:00,9-29-2012,20,29,6.7,85,1.3,2.2,36,OK,1,101.19,0,2,24,4.33
9-29-2012 21:00,9-29-2012,21,29,6.7,83,0.4,2.2,28,OK,0,101.19,0,2,32,4
9-29-2012 22:00,9-29-2012,22,29,7.2,82,0.9,1.8,24,OK,0,101.19,0,2,7,4.33
9-29-2012 23:00,9-29-2012,23,29,6.7,83,1.3,1.8,24,OK,0,101.19,0,2,13,4
9-30-2012 0:00,9-30-2012,0,30,6.1,83,1.3,2.2,22,OK,0,101.19,0,2,14,3.44
9-30-2012 1:00,9-30-2012,1,30,6.1,83,1.3,2.2,21,OK,0,101.19,0,2,28,3.44
9-30-2012 2:00,9-30-2012,2,30,6.1,80,1.8,3.1,13,OK,0,101.19,0,3,10,2.94
9-30-2012 3:00,9-30-2012,3,30,6.7,82,1.8,3.6,18,OK,0,101.19,0,4,8,3.83
9-30-2012 4:00,9-30-2012,4,30,6.1,86,1.8,3.1,13,OK,0,101.19,0,3,6,3.94
9-30-2012 5:00,9-30-2012,5,30,6.1,87,1.8,4.5,13,OK,0,101.19,0,4,24,4.11
9-30-2012 6:00,9-30-2012,6,30,5.6,88,1.3,3.6,12,OK,0,101.19,0,4,8,3.72
9-30-2012 7:00,9-30-2012,7,30,5.6,90,1.3,2.7,16,OK,0,101.19,0,3,6,4.06
9-30-2012 8:00,9-30-2012,8,30,6.7,86,1.3,2.7,11,OK,21,101.19,0,3,5,4.5
9-30-2012 9:00,9-30-2012,9,30,9.4,75,1.8,3.1,7,OK,157,101.19,0,3,5,5.22
9-30-2012 10:00,9-30-2012,10,30,11.7,67,1.8,4.5,8,OK,387,101.19,0,4,11,5.72
9-30-2012 11:00,9-30-2012,11,30,12.8,61,2.2,5.4,10,OK,614,101.19,0,5,4,5.44
9-30-2012 12:00,9-30-2012,12,30,12.2,64,1.8,5.4,12,OK,448,101.19,0,5,6,5.61
9-30-2012 13:00,9-30-2012,13,30,14.4,51,2.2,6.3,9,OK,567,101.19,0,6,5,4.44
9-30-2012 14:00,9-30-2012,14,30,11.7,65,2.2,5.4,19,OK,249,101.19,0,5,12,5.33
9-30-2012 15:00,9-30-2012,15,30,14.4,53,2.2,5.8,35,OK,577,101.19,0,6,7,5
9-30-2012 16:00,9-30-2012,16,30,13.3,53,1.8,6.7,16,OK,315,101.19,0,7,10,3.94
9-30-2012 17:00,9-30-2012,17,30,13.3,55,2.7,7.6,17,OK,399,101.19,0,8,12,4.5
9-30-2012 18:00,9-30-2012,18,30,6.7,93,1.8,6.3,21,OK,41,101.19,0,6,52,5.61
9-30-2012 19:00,9-30-2012,19,30,6.1,95,0.9,4,40,OK,23,101.22,0.03,4,45,5.39
9-30-2012 20:00,9-30-2012,20,30,6.1,95,1.3,1.8,17,OK,0,101.22,0,2,14,5.39
9-30-2012 21:00,9-30-2012,21,30,6.7,94,0.4,1.8,33,OK,0,101.22,0,2,30,5.78
9-30-2012 22:00,9-30-2012,22,30,5.6,84,0.4,0.9,26,OK,0,101.22,0,1,33,3.06
9-30-2012 23:00,9-30-2012,23,30,5.6,81,0.9,1.8,31,OK,0,101.22,0,2,16,2.56
10-1-2012 0:00,10-1-2012,0,1,5.6,75,0.4,1.3,30,OK,0,101.22,0,1,49,1.5
10-1-2012 1:00,10-1-2012,1,1,6.1,74,0.4,1.8,28,OK,0,101.22,0,2,26,1.83
10-1-2012 2:00,10-1-2012,2,1,5.6,77,0.4,2.2,8,OK,0,101.22,0,2,1,1.83
10-1-2012 3:00,10-1-2012,3,1,5.6,81,0.9,1.8,6,OK,0,101.22,0,2,7,2.56
10-1-2012 4:00,10-1-2012,4,1,5.6,72,0.9,2.2,7,OK,0,101.22,0,2,7,0.89
10-1-2012 5:00,10-1-2012,5,1,6.1,69,0.9,2.2,12,OK,0,101.22,0,2,10,0.83
10-1-2012 6:00,10-1-2012,6,1,7.8,80,0.9,2.7,26,OK,0,101.22,0,3,14,4.56
10-1-2012 7:00,10-1-2012,7,1,6.1,76,0.4,1.3,7,OK,0,101.22,0,1,9,2.22
10-1-2012 8:00,10-1-2012,8,1,7.8,75,0.9,1.3,10,OK,22,101.22,0,1,8,3.61
10-1-2012 9:00,10-1-2012,9,1,12.8,59,0.4,1.8,6,OK,161,101.22,0,2,6,4.94
10-1-2012 10:00,10-1-2012,10,1,14.4,55,1.3,2.7,2,OK,417,101.22,0,3,6,5.5
10-1-2012 11:00,10-1-2012,11,1,15,56,1.3,3.6,8,OK,518,101.22,0,4,7,6.28
10-1-2012 12:00,10-1-2012,12,1,16.7,53,1.3,3.1,3,OK,451,101.22,0,3,14,7.06
10-1-2012 13:00,10-1-2012,13,1,16.7,54,1.8,2.7,2,OK,516,101.22,0,3,3,7.33
10-1-2012 14:00,10-1-2012,14,1,15.6,60,1.8,3.1,2,OK,495,101.22,0,3,6,7.83
10-1-2012 15:00,10-1-2012,15,1,14.4,66,1.8,3.6,1,OK,330,101.22,0,4,7,8.17
10-1-2012 16:00,10-1-2012,16,1,12.2,89,1.3,2.7,1,OK,204,101.24,0.02,3,9,10.44
10-1-2012 17:00,10-1-2012,17,1,11.1,93,1.3,2.2,0,OK,120,101.24,0,2,7,10
10-1-2012 18:00,10-1-2012,18,1,10,97,2.2,2.7,0,OK,38,101.3,0.06,3,13,9.56
10-1-2012 19:00,10-1-2012,19,1,10,98,2.7,3.1,0,OK,6,101.32,0.02,3,8,9.72
10-1-2012 20:00,10-1-2012,20,1,9.4,98,2.7,4,0,OK,0,101.32,0,4,8,9.17
10-1-2012 21:00,10-1-2012,21,1,10,98,2.2,3.1,0,OK,0,101.32,0,3,11,9.72
10-1-2012 22:00,10-1-2012,22,1,10.6,98,2.7,3.6,0,OK,0,101.32,0,4,15,10.28
10-1-2012 23:00,10-1-2012,23,1,11.7,99,2.7,5.8,0,OK,0,101.32,0,6,6,11.5
10-2-2012 0:00,10-2-2012,0,2,11.7,99,2.7,4.9,0,OK,0,101.32,0,5,14,11.5
10-2-2012 1:00,10-2-2012,1,2,12.8,99,3.6,6.3,1,OK,0,101.32,0,6,9,12.61
10-2-2012 2:00,10-2-2012,2,2,13.3,97,3.1,7.2,1,OK,0,101.32,0,7,13,12.89
10-2-2012 3:00,10-2-2012,3,2,13.9,98,3.1,5.8,2,OK,0,101.37,0.05,6,13,13.56
10-2-2012 4:00,10-2-2012,4,2,14.4,98,2.7,6.3,4,OK,0,101.42,0.05,6,8,14.11
10-2-2012 5:00,10-2-2012,5,2,14.4,98,3.1,5.4,5,OK,0,101.65,0.23,5,3,14.11
10-2-2012 6:00,10-2-2012,6,2,13.9,99,1.3,6.7,4,OK,0,101.78,0.13,7,4,13.72
10-2-2012 7:00,10-2-2012,7,2,14.4,99,1.8,2.7,2,OK,0,101.93,0.15,3,8,14.28
10-2-2012 8:00,10-2-2012,8,2,15,99,2.2,4.5,1,OK,3,102.11,0.18,4,7,14.83
10-2-2012 9:00,10-2-2012,9,2,15.6,99,2.2,4.9,1,OK,31,102.26,0.15,5,3,15.39
10-2-2012 10:00,10-2-2012,10,2,16.1,99,0.9,3.6,1,OK,74,102.29,0.03,4,15,15.94
10-2-2012 11:00,10-2-2012,11,2,16.1,99,1.3,1.8,0,OK,92,102.31,0.02,2,0,15.94
10-2-2012 12:00,10-2-2012,12,2,18.3,99,1.8,3.1,1,OK,239,102.31,0,3,4,18.17
10-2-2012 13:00,10-2-2012,13,2,20.6,83,2.2,4.9,11,OK,493,102.31,0,5,12,17.56
10-2-2012 14:00,10-2-2012,14,2,21.1,82,1.8,5.4,9,OK,411,102.31,0,5,13,17.89
10-2-2012 15:00,10-2-2012,15,2,21.1,77,2.2,5.4,2,OK,508,102.31,0,5,8,16.89
10-2-2012 16:00,10-2-2012,16,2,22.8,70,2.2,6.7,4,OK,649,102.31,0,7,19,17
10-2-2012 17:00,10-2-2012,17,2,21.7,71,2.7,5.4,2,OK,516,102.31,0,5,8,16.17
10-2-2012 18:00,10-2-2012,18,2,19.4,81,2.7,5.8,2,OK,260,102.31,0,6,1,16.11
10-2-2012 19:00,10-2-2012,19,2,17.8,90,2.2,5.8,1,OK,36,102.31,0,6,13,16.11
10-2-2012 20:00,10-2-2012,20,2,17.2,91,2.2,4.9,4,OK,1,102.31,0,5,4,15.72
10-2-2012 21:00,10-2-2012,21,2,17.2,94,2.2,3.6,5,OK,0,102.31,0,4,2,16.22
10-2-2012 22:00,10-2-2012,22,2,16.7,94,2.7,4.9,5,OK,0,102.31,0,5,6,15.72
10-2-2012 23:00,10-2-2012,23,2,16.7,93,2.7,4.9,4,OK,0,102.31,0,5,5,15.5
10-3-2012 0:00,10-3-2012,0,3,16.7,93,2.2,5.4,6,OK,0,102.31,0,5,12,15.5
10-3-2012 1:00,10-3-2012,1,3,16.7,91,2.2,5.4,9,OK,0,102.31,0,5,8,15.17
10-3-2012 2:00,10-3-2012,2,3,16.7,89,2.7,5.4,10,OK,0,102.31,0,5,5,14.83
10-3-2012 3:00,10-3-2012,3,3,16.1,87,3.6,6.3,51,OK,0,102.31,0,6,46,13.94
10-3-2012 4:00,10-3-2012,4,3,15.6,91,2.2,5.4,50,OK,0,102.31,0,5,49,14.11
10-3-2012 5:00,10-3-2012,5,3,15,96,1.3,4.9,45,OK,0,102.31,0,5,53,14.39
10-3-2012 6:00,10-3-2012,6,3,15,97,1.3,4.5,69,OK,0,102.31,0,4,43,14.5
10-3-2012 7:00,10-3-2012,7,3,15,98,1.8,3.1,67,OK,0,102.31,0,3,58,14.67
10-3-2012 8:00,10-3-2012,8,3,15,98,1.3,3.6,67,OK,14,102.31,0,4,58,14.67
10-3-2012 9:00,10-3-2012,9,3,15.6,96,1.3,3.6,73,OK,89,102.31,0,4,82,14.94
10-3-2012 10:00,10-3-2012,10,3,16.7,88,1.3,3.6,67,OK,152,102.31,0,4,75,14.67
10-3-2012 11:00,10-3-2012,11,3,17.8,79,1.8,4,70,OK,258,102.31,0,4,58,14.11
10-3-2012 12:00,10-3-2012,12,3,18.3,77,1.8,4.5,29,OK,318,102.31,0,4,26,14.22
10-3-2012 14:00,10-3-2012,14,3,20,64,1.8,3.6,16,OK,445,102.31,0,4,11,13
10-3-2012 15:00,10-3-2012,15,3,19.4,67,0.9,3.1,19,OK,362,102.31,0,3,7,13.17
10-3-2012 16:00,10-3-2012,16,3,20,65,1.3,3.1,29,OK,338,102.31,0,3,39,13.22
10-3-2012 17:00,10-3-2012,17,3,20.6,67,1.3,3.1,25,OK,266,102.31,0,3,16,14.22
10-3-2012 18:00,10-3-2012,18,3,19.4,76,0.4,3.1,6,OK,193,102.31,0,3,8,15.11
10-3-2012 19:00,10-3-2012,19,3,17.2,84,0.9,1.3,26,OK,15,102.31,0,1,17,14.5
10-3-2012 20:00,10-3-2012,20,3,16.7,89,0.4,0.9,32,OK,0,102.31,0,1,39,14.83
10-3-2012 21:00,10-3-2012,21,3,15.6,93,0.4,1.3,0,OK,0,102.31,0,1,10,14.44
10-3-2012 22:00,10-3-2012,22,3,15.6,95,0.4,0.9,3,OK,0,102.31,0,1,0,14.78
10-3-2012 23:00,10-3-2012,23,3,15.6,95,0.9,1.8,2,OK,0,102.31,0,2,1,14.78
10-4-2012 0:00,10-4-2012,0,4,15.6,92,1.3,2.7,3,OK,0,102.31,0,3,7,14.28
10-4-2012 1:00,10-4-2012,1,4,15.6,94,1.3,3.1,3,OK,0,102.31,0,3,6,14.61
10-4-2012 2:00,10-4-2012,2,4,15.6,94,0.9,3.1,3,OK,0,102.31,0,3,5,14.61
10-4-2012 3:00,10-4-2012,3,4,14.4,96,0.9,2.2,20,OK,0,102.31,0,2,14,13.83
10-4-2012 4:00,10-4-2012,4,4,14.4,97,0.9,2.2,21,OK,0,102.31,0,2,1,14
10-4-2012 5:00,10-4-2012,5,4,13.9,97,1.3,2.7,14,OK,0,102.31,0,3,11,13.44
10-4-2012 6:00,10-4-2012,6,4,13.9,98,1.3,2.7,19,OK,0,102.31,0,3,7,13.56
10-4-2012 7:00,10-4-2012,7,4,13.3,98,0.9,2.7,22,OK,0,102.31,0,3,12,13
10-4-2012 8:00,10-4-2012,8,4,12.8,98,1.8,4.5,30,OK,5,102.31,0,4,20,12.44
10-4-2012 9:00,10-4-2012,9,4,12.8,98,1.8,4,20,OK,36,102.31,0,4,49,12.44
10-4-2012 10:00,10-4-2012,10,4,13.9,96,2.2,5.4,15,OK,124,102.31,0,5,6,13.28
10-4-2012 11:00,10-4-2012,11,4,14.4,85,2.7,6.7,54,OK,251,102.31,0,7,10,11.94
10-4-2012 12:00,10-4-2012,12,4,15,79,2.2,4.9,67,OK,237,102.31,0,5,61,11.39
10-4-2012 13:00,10-4-2012,13,4,16.7,71,2.2,4.9,72,OK,450,102.31,0,5,71,11.39
10-4-2012 14:00,10-4-2012,14,4,17.2,61,2.7,6.7,29,OK,720,102.31,0,7,58,9.61
10-4-2012 15:00,10-4-2012,15,4,19.4,54,2.7,7.6,23,OK,722,102.31,0,8,12,9.89
10-4-2012 16:00,10-4-2012,16,4,17.8,57,2.7,6.3,26,OK,636,102.31,0,6,8,9.17
10-4-2012 17:00,10-4-2012,17,4,17.8,52,2.7,6.3,25,OK,432,102.31,0,6,20,7.78
10-4-2012 18:00,10-4-2012,18,4,15,63,1.8,6.7,39,OK,257,102.31,0,7,23,8
10-4-2012 19:00,10-4-2012,19,4,12.8,72,1.3,4.5,27,OK,18,102.31,0,4,0,7.83
10-4-2012 20:00,10-4-2012,20,4,11.7,75,1.8,2.7,17,OK,0,102.31,0,3,8,7.39
10-4-2012 21:00,10-4-2012,21,4,11.7,77,1.8,3.6,16,OK,0,102.31,0,4,9,7.78
10-4-2012 22:00,10-4-2012,22,4,11.1,80,2.2,4,15,OK,0,102.31,0,4,4,7.78
10-4-2012 23:00,10-4-2012,23,4,11.1,85,1.8,4.9,13,OK,0,102.31,0,5,9,8.67
10-5-2012 0:00,10-5-2012,0,5,11.1,85,1.8,5.4,11,OK,0,102.31,0,5,10,8.67
10-5-2012 1:00,10-5-2012,1,5,11.1,86,2.2,4.5,13,OK,0,102.31,0,4,13,8.83
10-5-2012 2:00,10-5-2012,2,5,11.1,87,2.2,4.5,12,OK,0,102.31,0,4,7,9.06
10-5-2012 3:00,10-5-2012,3,5,10.6,90,2.7,5.4,15,OK,0,102.31,0,5,8,9
10-5-2012 4:00,10-5-2012,4,5,10.6,92,2.2,5.4,13,OK,0,102.31,0,5,8,9.33
10-5-2012 5:00,10-5-2012,5,5,10.6,93,2.2,4.5,13,OK,0,102.31,0,4,28,9.44
10-5-2012 6:00,10-5-2012,6,5,10.6,93,1.8,5.4,9,OK,0,102.31,0,5,2,9.44
10-5-2012 7:00,10-5-2012,7,5,9.4,96,1.3,4,6,OK,0,102.31,0,4,12,8.83
10-5-2012 8:00,10-5-2012,8,5,10.6,94,1.8,4,6,OK,14,102.31,0,4,13,9.61
10-5-2012 9:00,10-5-2012,9,5,12.2,89,1.8,4.5,7,OK,63,102.31,0,4,2,10.44
10-5-2012 10:00,10-5-2012,10,5,13.3,84,1.8,4.5,21,OK,146,102.31,0,4,14,10.67
10-5-2012 11:00,10-5-2012,11,5,15,78,2.7,5.4,33,OK,244,102.31,0,5,18,11.17
10-5-2012 12:00,10-5-2012,12,5,16.1,71,2.2,6.3,37,OK,475,102.31,0,6,25,10.83
10-5-2012 13:00,10-5-2012,13,5,18.3,57,2.7,5.4,36,OK,809,102.31,0,5,33,9.67
10-5-2012 14:00,10-5-2012,14,5,17.8,58,2.2,5.8,31,OK,618,102.31,0,6,24,9.39
10-5-2012 15:00,10-5-2012,15,5,18.3,54,2.2,5.4,18,OK,516,102.31,0,5,14,8.83
10-5-2012 16:00,10-5-2012,16,5,17.8,58,2.7,5.8,20,OK,543,102.31,0,6,7,9.39
10-5-2012 17:00,10-5-2012,17,5,18.3,52,2.2,5.4,16,OK,344,102.31,0,5,10,8.28
10-5-2012 18:00,10-5-2012,18,5,16.1,65,1.8,4,24,OK,173,102.31,0,4,15,9.5
10-5-2012 19:00,10-5-2012,19,5,13.9,74,1.8,2.7,22,OK,27,102.31,0,3,17,9.33
10-5-2012 20:00,10-5-2012,20,5,13.3,74,1.3,3.1,17,OK,0,102.31,0,3,19,8.78
10-5-2012 21:00,10-5-2012,21,5,11.7,83,1.3,3.1,3,OK,0,102.31,0,3,11,8.89
10-5-2012 22:00,10-5-2012,22,5,12.2,81,1.8,3.1,3,OK,0,102.31,0,3,14,9.06
10-5-2012 23:00,10-5-2012,23,5,12.2,80,1.8,3.1,4,OK,0,102.31,0,3,0,8.89
10-6-2012 0:00,10-6-2012,0,6,12.2,79,2.2,4.9,5,OK,0,102.31,0,5,6,8.67
10-6-2012 1:00,10-6-2012,1,6,12.2,77,2.2,5.8,5,OK,0,102.31,0,6,5,8.33
10-6-2012 2:00,10-6-2012,2,6,12.2,78,1.8,6.3,6,OK,0,102.31,0,6,10,8.5
10-6-2012 3:00,10-6-2012,3,6,11.7,80,1.8,5.4,6,OK,0,102.31,0,5,6,8.33
10-6-2012 4:00,10-6-2012,4,6,12.2,78,2.2,5.4,8,OK,0,102.31,0,5,3,8.5
10-6-2012 5:00,10-6-2012,5,6,12.8,76,2.7,6.7,39,OK,0,102.31,0,7,13,8.67
10-6-2012 6:00,10-6-2012,6,6,12.8,75,3.6,8,35,OK,0,102.31,0,8,36,8.44
10-6-2012 7:00,10-6-2012,7,6,12.8,81,3.6,9.8,60,OK,0,102.31,0,10,36,9.61
10-6-2012 8:00,10-6-2012,8,6,10.6,96,2.7,7.2,55,OK,1,102.31,0,7,63,9.94
10-6-2012 9:00,10-6-2012,9,6,10,98,3.1,7.2,12,OK,6,102.34,0.03,7,18,9.72
10-6-2012 10:00,10-6-2012,10,6,9.4,98,2.2,6.7,48,OK,36,102.39,0.05,7,19,9.17
10-6-2012 11:00,10-6-2012,11,6,6.7,98,2.7,5.8,19,OK,57,102.44,0.05,6,6,6.39
10-6-2012 12:00,10-6-2012,12,6,6.7,97,2.7,6.7,11,OK,218,102.49,0.05,7,8,6.22
10-6-2012 13:00,10-6-2012,13,6,5.6,97,2.7,6.3,13,OK,174,102.49,0,6,9,5.11
10-6-2012 14:00,10-6-2012,14,6,5.6,97,2.7,7.2,23,OK,177,102.49,0,7,19,5.11
10-6-2012 15:00,10-6-2012,15,6,5,97,2.7,6.7,25,OK,186,102.49,0,7,21,4.56
10-6-2012 16:00,10-6-2012,16,6,7.2,88,2.2,7.6,45,OK,470,102.49,0,8,27,5.39
10-6-2012 17:00,10-6-2012,17,6,7.2,76,2.7,4.9,68,OK,533,102.49,0,5,45,3.28
10-6-2012 18:00,10-6-2012,18,6,5.6,83,1.3,3.6,80,OK,186,102.49,0,4,67,2.89
10-6-2012 19:00,10-6-2012,19,6,3.9,89,1.8,4,83,OK,22,102.49,0,4,68,2.22
10-6-2012 20:00,10-6-2012,20,6,2.8,94,1.8,3.1,78,OK,0,102.49,0,3,63,1.89
10-6-2012 21:00,10-6-2012,21,6,2.8,94,1.8,4.5,79,OK,0,102.49,0,4,57,1.89
10-6-2012 22:00,10-6-2012,22,6,2.8,94,1.8,4,64,OK,0,102.49,0,4,61,1.89
10-6-2012 23:00,10-6-2012,23,6,2.8,94,1.8,4.5,37,OK,0,102.49,0,4,26,1.89
10-7-2012 0:00,10-7-2012,0,7,2.2,94,2.2,4.5,28,OK,0,102.49,0,4,21,1.33
10-7-2012 1:00,10-7-2012,1,7,2.2,95,0.9,4.5,37,OK,0,102.49,0,4,25,1.5
10-7-2012 2:00,10-7-2012,2,7,2.2,95,1.3,2.7,39,OK,0,102.49,0,3,20,1.5
10-7-2012 3:00,10-7-2012,3,7,2.8,95,0.9,1.8,27,OK,0,102.49,0,2,23,2.06
10-7-2012 4:00,10-7-2012,4,7,2.8,90,0.4,1.3,26,OK,0,102.49,0,1,25,1.28
10-7-2012 5:00,10-7-2012,5,7,3.3,77,1.8,3.6,23,OK,0,102.51,0.02,4,12,-0.33
10-7-2012 6:00,10-7-2012,6,7,3.3,75,1.3,4.9,37,OK,0,102.51,0,5,9,-0.67
10-7-2012 7:00,10-7-2012,7,7,2.8,89,1.3,3.1,10,OK,0,102.51,0,3,6,1.17
10-7-2012 8:00,10-7-2012,8,7,2.8,93,1.3,2.2,9,OK,5,102.54,0.03,2,9,1.78
10-7-2012 9:00,10-7-2012,9,7,2.8,96,1.3,1.8,8,OK,11,102.54,0,2,10,2.22
10-7-2012 10:00,10-7-2012,10,7,3.3,96,1.3,2.2,21,OK,53,102.57,0.03,2,28,2.78
10-7-2012 11:00,10-7-2012,11,7,3.9,93,1.3,2.7,51,OK,57,102.57,0,3,37,2.89
10-7-2012 12:00,10-7-2012,12,7,5.6,87,0.9,2.7,58,OK,159,102.57,0,3,54,3.56
10-7-2012 13:00,10-7-2012,13,7,6.7,78,1.3,3.1,64,OK,209,102.57,0,3,54,3.11
10-7-2012 14:00,10-7-2012,14,7,5.6,80,1.8,4.9,77,OK,172,102.57,0,5,66,2.39
10-7-2012 15:00,10-7-2012,15,7,5.6,82,1.8,4.5,84,OK,138,102.57,0,4,67,2.72
10-7-2012 16:00,10-7-2012,16,7,3.9,93,1.8,4.5,83,OK,85,102.57,0,4,56,2.89
10-7-2012 17:00,10-7-2012,17,7,2.2,97,2.7,7.6,89,OK,42,102.64,0.07,8,76,1.78
10-7-2012 18:00,10-7-2012,18,7,1.7,98,2.2,6.7,91,OK,23,102.67,0.03,7,78,1.39
10-7-2012 19:00,10-7-2012,19,7,1.7,99,2.2,5.4,87,OK,8,102.67,0,5,66,1.5
10-7-2012 20:00,10-7-2012,20,7,1.1,99,1.8,5.4,93,OK,0,102.67,0,5,82,0.94
10-7-2012 21:00,10-7-2012,21,7,1.1,99,1.3,3.6,92,OK,0,102.67,0,4,68,0.94
10-7-2012 22:00,10-7-2012,22,7,0.6,99,1.8,4,89,OK,0,102.67,0,4,64,0.39
10-7-2012 23:00,10-7-2012,23,7,0,99,1.3,4.9,87,OK,0,102.67,0,5,79,-0.11
10-8-2012 0:00,10-8-2012,0,8,-0.6,99,0.9,3.6,96,OK,0,102.67,0,4,94,-0.67
10-8-2012 1:00,10-8-2012,1,8,0,99,0.9,2.7,95,OK,0,102.67,0,3,83,-0.11
10-8-2012 2:00,10-8-2012,2,8,-0.6,99,0.4,2.2,108,OK,0,102.67,0,2,95,-0.67
10-8-2012 3:00,10-8-2012,3,8,-1.1,99,0.4,1.3,114,OK,0,102.67,0,1,76,-1.22
